id,Prediction
1294,0.9227750211400195
1295,0.09455543948316039
1296,0.9853307267909079
1297,0.9989970123198336
1298,1.0
1299,0.691846031462076
1300,0.9991494091494091
1301,0.07530910595999933
1302,0.13602987528002156
1303,0.9424315468735476
1304,1.0
1305,0.012602784236616982
1306,0.9535231123423451
1307,0.1479225066266744
1308,1.0
1309,0.006303580517345919
1310,0.8214628589003635
1311,0.9564524627433026
1312,0.07108783127607891
1313,0.04120217698051509
1314,0.8053567789142971
1315,0.2892425169908908
1316,0.9996202531645569
1317,0.5414686903106929
1318,0.2397904705874839
1319,0.10762776239760478
1320,0.9984553434742015
1321,0.06878601351363169
1322,1.0
1323,0.03267682327459438
1324,0.18593379475314048
1325,0.9296475280256926
1326,1.0
1327,0.9998550724637681
1328,0.03891933287175084
1329,0.48061822684965405
1330,0.9987717620022221
1331,0.05316854523587145
1332,0.01575939206272952
1333,0.7584039318202781
1334,0.7348126785702427
1335,0.7317742064380632
1336,0.26644705382072137
1337,0.9990262183455525
1338,0.3168688611058199
1339,0.23934300429342792
1340,0.7790370332815689
1341,0.9986685560906257
1342,0.9991395099485599
1343,0.9393440944703519
1344,0.37950571357422647
1345,0.9995127262828365
1346,0.9853640756711189
1347,0.95091346148801
1348,0.9729972027037357
1349,0.0898253662924922
1350,1.0
1351,0.98451550342393
1352,0.024015577201632037
1353,0.9934914338830153
1354,0.0917936203861331
1355,0.07656728102298001
1356,0.999214741850284
1357,0.5103843204237278
1358,1.0
1359,0.846247796505631
1360,0.7288821422695139
1361,0.9994612763192459
1362,0.37194016846934774
1363,0.9963012806874528
1364,0.9973460909645121
1365,0.9996747967479674
1366,0.9947661751408807
1367,0.9975399753467475
1368,0.9967289942160188
1369,0.17068582811495134
1370,0.36694646579118034
1371,0.006776917426089787
1372,0.4020324450114636
1373,0.5390063320647408
1374,0.20828683781233157
1375,0.17298246684921534
1376,0.07643650391311253
1377,0.9299782368183515
1378,0.10879036004772641
1379,1.0
1380,0.8538663819011346
1381,0.972596222462542
1382,0.9403272217414598
1383,0.9969080325645424
1384,1.0
1385,0.4298671503975393
1386,0.5365480849799168
1387,0.22350897495605185
1388,0.9823690926646094
1389,0.20390464312584897
1390,0.9928664067865358
1391,0.07535570973066218
1392,0.9997333333333333
1393,0.4431807134339488
1394,0.24398888667957155
1395,0.9991186182372366
1396,0.9981916607766411
1397,0.9996969696969696
1398,0.9382874483885449
1399,0.030261633201899073
1400,0.7460633856712934
1401,0.3568368763405719
1402,0.10328709252319401
1403,0.47000613388048684
1404,0.9970677407403236
1405,0.9755380220937333
1406,1.0
1407,0.7355468805644088
1408,0.3653182408109072
1409,0.25151160745874124
1410,0.9997368421052631
1411,0.9127895875979452
1412,0.13908892089551045
1413,0.958683143561634
1414,0.7511083814935832
1415,0.7758291924440064
1416,0.13927582548271988
1417,0.7919471537201629
1418,0.5114626222413442
1419,0.019946194280888393
1420,0.9967664310586105
1421,0.998654769611753
1422,1.0
1423,0.26452274355563815
1424,0.32511753330693866
1425,0.09309677413256603
1426,0.5001196332010409
1427,1.0
1428,0.9962992942748418
1429,0.9990108307795643
1430,0.033532553292445935
1431,0.19668380483219888
1432,0.9509678676456219
1433,0.9796142507573014
1434,0.770121699965878
1435,0.1257466550457302
1436,0.050629341957550984
1437,0.10552891109025576
1438,0.14863298034463665
1439,0.036684254293446406
1440,1.0
1441,0.709769517875299
1442,0.14554381079453912
1443,0.07061296076002711
1444,0.5892996599567258
1445,1.0
1446,0.9980868999734969
1447,0.06173249937724792
1448,0.9026819356268814
1449,0.6472411151123354
1450,0.03616077047615955
1451,0.08739083642132271
1452,0.995196637985632
1453,0.239930033369054
1454,0.9986822826737408
1455,0.2048361238109792
1456,1.0
1457,0.9702147849044833
1458,0.6494738780244238
1459,0.02329817997394985
1460,0.2241365926363697
1461,0.07025726002771694
1462,0.005680051372956372
1463,0.9309542100334596
1464,0.9792783218084824
1465,1.0
1466,0.9885511255513876
1467,0.12211561002120913
1468,0.14555715746912465
1469,0.062206457872245914
1470,1.0
1471,0.17009598853912425
1472,0.09112669792190346
1473,0.9255371009522143
1474,0.8318474741184424
1475,0.9995218390804597
1476,0.9924660760549048
1477,1.0
1478,0.5491329594749117
1479,0.9528657729104162
1480,0.2731538874628266
1481,0.50936595637745
1482,0.7881114196485517
1483,0.9978509329011743
1484,0.04726011349087982
1485,0.7651022506605656
1486,0.9862094366831385
1487,1.0
1488,0.1151908910721202
1489,0.9916917860584179
1490,0.9437167030719206
1491,0.10180778559004036
1492,0.6318542849520754
1493,1.0
1494,0.9993687451943946
1495,0.8750491706588837
1496,0.9323997638268336
1497,0.9978381023670899
1498,0.7637007999728473
1499,0.14620959110284293
1500,0.09779417019332685
1501,0.06807712491690417
1502,0.9988573793426844
1503,0.9837694197651495
1504,0.0844741503781638
1505,0.9997172827172827
1506,0.24426922733807885
1507,0.890880340898525
1508,0.9795422917996006
1509,0.05504146644093874
1510,0.9413642182282846
1511,0.006936607432702033
1512,0.41824787363743937
1513,0.9629826351449708
1514,0.9987185308493457
1515,0.9971212807509074
1516,0.08823399180614758
1517,0.15552092083971902
1518,0.03944400966113538
1519,0.9501204278616098
1520,0.0020112595533224096
1521,0.2662644087139145
1522,0.02244893223484284
1523,1.0
1524,0.9204178244958378
1525,0.9763096504124892
1526,0.09060693184184598
1527,1.0
1528,0.9961120952787784
1529,1.0
1530,0.2483237663881171
1531,0.9963403483223903
1532,0.9990383341381385
1533,0.9997118439727134
1534,0.9917624998890208
1535,1.0
1536,0.12020136880319095
1537,0.4693013446132628
1538,0.9957491875549338
1539,0.07591177394784734
1540,0.6522752481816666
1541,0.9210012512667192
1542,0.03841947522240649
1543,0.030600768036027987
1544,0.07844159950251303
1545,0.8761940398432861
1546,1.0
1547,0.20140000670580238
1548,0.18979507364800277
1549,0.427161013892798
1550,0.9990178435260028
1551,0.24694424570638243
1552,0.8607664363635181
1553,0.01932491829126692
1554,0.9908857286481052
1555,0.40697592139263056
1556,0.9666167779797422
1557,0.15960475143100786
1558,0.9714242501827484
1559,0.9689866832127576
1560,0.49043894783536246
1561,0.048694900325331886
1562,1.0
1563,1.0
1564,0.03868457617800468
1565,0.1565704290905977
1566,0.9135069883203005
1567,0.8293505547020638
1568,0.060761073813451166
1569,0.2649962691048248
1570,1.0
1571,0.9499199948606758
1572,0.30979263075842706
1573,0.9936969591940698
1574,0.12938672551667577
1575,0.9993255291985834
1576,0.24991555278782304
1577,0.9992382045429986
1578,0.11656232995776891
1579,0.2617570704827186
1580,0.22434571180883175
1581,0.061693297110511525
1582,0.0332238474789719
1583,0.5760367389000305
1584,0.02063225226947234
1585,0.004600969697758664
1586,0.9191784741987031
1587,1.0
1588,0.9931798683785031
1589,0.9901930925015512
1590,0.5748281475877782
1591,0.9939237271019499
1592,0.9994744074201304
1593,0.4208828096967727
1594,0.11936157892326187
1595,0.9973447159140764
1596,0.2609277211377195
1597,0.9998591549295774
1598,0.07412655302716809
1599,0.998722119300409
1600,0.266284309195188
1601,0.945566159812844
1602,0.9987682230787052
1603,0.10569325495206516
1604,0.8985679983338076
1605,0.0466641108852187
1606,0.19296821196814495
1607,0.23910374442580395
1608,0.8636594080538402
1609,0.9936768312636021
1610,0.9908227711001858
1611,1.0
1612,0.2283556820800968
1613,0.9001071120183062
1614,0.48162894189312605
1615,0.9060573513792747
1616,0.12367194496186489
1617,0.9741725614382832
1618,0.9878660945768405
1619,0.018793143040125623
1620,0.27579564214649527
1621,1.0
1622,0.08799362581703081
1623,0.08479260893190683
1624,0.9919971258671196
1625,0.944137776290213
1626,0.9887636889139623
1627,0.8459067304120714
1628,0.9887535173254964
1629,1.0
1630,0.13270117700636547
1631,0.3103093998154616
1632,0.9115490310780575
1633,0.9941499580886926
1634,1.0
1635,1.0
1636,0.9712891147913767
1637,0.2533326618610306
1638,0.14818036170955645
1639,0.9913780459385214
1640,0.17028912232566998
1641,0.07645403542429981
1642,0.007051969236361205
1643,0.9947675036228688
1644,0.25029819067144277
1645,0.9999315068493151
1646,0.9132907700136301
1647,1.0
1648,0.10962346745814312
1649,0.4136855462698588
1650,0.9162748132204583
1651,0.9994078947368422
1652,0.06632982365083892
1653,0.27189856176707544
1654,0.02549132214968912
1655,0.8700630150485458
1656,0.38667243810709473
1657,0.9934587413302752
1658,1.0
1659,0.034659848045489584
1660,0.19317855185272315
1661,0.9912422465409803
1662,0.9203547170546527
1663,0.9998809523809524
1664,0.6423084397218635
1665,0.9989402387345426
1666,1.0
1667,0.9996648401826483
1668,0.9986780475992805
1669,1.0
1670,1.0
1671,1.0
1672,0.9506592480749819
1673,0.21450853844114612
1674,0.588264837739835
1675,0.43622916107940485
1676,0.9875140766042572
1677,0.07582232835254216
1678,0.8032191684549056
1679,0.9857021472727853
1680,0.15578702519439128
1681,1.0
1682,0.08191870713512048
1683,0.01590834111241132
1684,0.9986270618147146
1685,0.8122025029445681
1686,0.965217280737514
1687,0.9997810218978103
1688,0.28232475741784857
1689,0.8307798375750894
1690,0.717354372450949
1691,0.9552711155193133
1692,0.9906349668113631
1693,0.41405300578942955
1694,0.17112196900982332
1695,0.07997680620063183
1696,0.49866031761013113
1697,0.18495662207167293
1698,0.09738186442073707
1699,0.4546659552505961
1700,0.4359908450280798
1701,0.9986868386123247
1702,0.99774304031688
1703,0.07371311370716217
1704,0.9969118984138459
1705,0.7036539782415676
1706,0.6984916651519125
1707,0.6127586179447125
1708,0.04646332854448991
1709,0.008662461771711854
1710,0.2753389997601486
1711,0.9955056582600098
1712,0.005098672467304072
1713,0.16499214485956706
1714,0.21598860165143663
1715,0.11104327171451722
1716,0.918565818183409
1717,0.9899746028358142
1718,0.7495643600598391
1719,1.0
1720,1.0
1721,0.06245351636983726
1722,0.9886409697695258
1723,0.551863619172229
1724,0.9993627572526654
1725,0.8989160206195482
1726,0.01298853477902139
1727,0.9953008882657848
1728,1.0
1729,0.9500253151442234
1730,0.9957774024591066
1731,0.9466881475438272
1732,1.0
1733,0.14753998081171413
1734,0.9985135467767404
1735,0.9490378368813662
1736,0.013524301822987434
1737,0.06986159705079083
1738,0.6649548002755037
1739,0.8097619365422429
1740,0.13917485330506105
1741,0.651855918087819
1742,0.9361341400357559
1743,0.9739046548437493
1744,0.23970301523918952
1745,0.04848851861447672
1746,0.13037903458991848
1747,0.9965475420357017
1748,0.10007794823580324
1749,0.9902049876744861
1750,0.1828479226567618
1751,0.1121991907451668
1752,0.8071395052878871
1753,0.34823936956417967
1754,0.9618411383547187
1755,0.4783334385307345
1756,1.0
1757,0.35177760078215387
1758,0.2466004185741121
1759,0.27152871458308836
1760,0.5280949952063165
1761,0.9753295559443964
1762,0.19543981355022708
1763,0.8672686139150468
1764,0.06821534335165483
1765,0.9991241248097412
1766,0.9931780610954306
1767,1.0
1768,0.9989671459797594
1769,0.9993604854199407
1770,0.1846143181138757
1771,0.859186375828864
1772,0.6881116165204213
1773,0.9963876925616418
1774,0.11692693322254477
1775,0.7957689413676451
1776,0.9995999999999999
1777,0.8998479501217413
1778,0.1843328565798653
1779,0.1773990057600961
1780,0.9995326048091535
1781,0.9953452146819557
1782,0.9665419487766366
1783,1.0
1784,0.9991241241241241
1785,0.9969621764693427
1786,1.0
1787,0.018737638480157106
1788,0.016507309322497023
1789,0.15769609434258888
1790,0.5987782501532225
1791,0.9990560165409279
1792,0.305615030130392
1793,0.7688965816732574
1794,0.9990712048224486
1795,0.9923221755341787
1796,0.9945631166026244
1797,0.23996528476024437
1798,0.0772563652483411
1799,0.25974543763207253
1800,0.9056498083854835
1801,0.9994734437464305
1802,0.02455071737433088
1803,0.9184494281108967
1804,0.5619862110760085
1805,0.9915002809532397
1806,0.039188974981347185
1807,0.9301561044358772
1808,0.11407515101828591
1809,0.8409816820745484
1810,0.26554863236351195
1811,0.08920461921746363
1812,0.9989343749531626
1813,1.0
1814,0.9992792792792793
1815,0.9940089020847832
1816,0.9885614130918907
1817,0.08889505017331517
1818,0.9996489898989899
1819,0.9850488677344994
1820,0.17527148790442063
1821,0.0025812431905588218
1822,0.8614806303082547
1823,1.0
1824,0.0393205272867467
1825,0.020289545452686766
1826,0.979878680577228
1827,0.6068387791749487
1828,0.9958193608419375
1829,0.004614165708953083
1830,0.9512752785063843
1831,0.9996103896103895
1832,0.40801983330890196
1833,0.9978594316211093
1834,0.24115973269354896
1835,0.5617475136114561
1836,0.9968556609903848
1837,0.9976513920698021
1838,0.025487844231148072
1839,0.5631732597192137
1840,0.16941962259243845
1841,0.9974232548081254
1842,0.015076476666372017
1843,0.9911732615246975
1844,0.9998507462686567
1845,0.6985162530051728
1846,0.21508902258793344
1847,1.0
1848,0.020416000182093764
1849,0.09476294917564228
1850,0.6711575182420485
1851,0.4293688630941168
1852,0.9981160650663863
1853,0.09233774891252165
1854,0.9966378299455997
1855,0.13103044558570687
1856,0.4361791720166252
1857,0.11290324714114743
1858,0.04740836151816886
1859,0.9820156346033584
1860,0.1505565711221946
1861,0.6347299325666446
1862,0.041408823200029685
1863,0.9832662688536878
1864,0.11400407984818654
1865,0.9816025281246518
1866,0.975894053057132
1867,0.9983104610902993
1868,0.524254630955999
1869,0.07509250186333935
1870,0.057240448514564495
1871,0.23168523304696592
1872,0.650477048955275
1873,0.0209233565161581
1874,0.9947139242348283
1875,0.5505005741726028
1876,0.38184336022549475
1877,0.8638333261284192
1878,0.41404015754400164
1879,0.9311846093400963
1880,0.4794594812362331
1881,0.13369903668308855
1882,0.9998913043478261
1883,0.13341764591006974
1884,0.053820539738006525
1885,0.14663845069174897
1886,0.44370193223846355
1887,0.6819469694109956
1888,0.08924052462276802
1889,1.0
1890,0.16361675163721373
1891,0.025774504311241907
1892,0.05307492317794955
1893,0.9996884293052176
1894,1.0
1895,0.6473133359678672
1896,0.6124518901402685
1897,0.6334316235981787
1898,0.12025949744073118
1899,1.0
1900,0.030595893488041752
1901,0.15754707126761605
1902,0.9320292068087553
1903,0.941142577216863
1904,1.0
1905,1.0
1906,0.09144118930293389
1907,0.8358689563860439
1908,0.7671908747177839
1909,0.9416890735547553
1910,1.0
1911,0.07426334899477614
1912,0.2151275592443213
1913,0.624920579017354
1914,0.999270493744911
1915,0.9883919750935669
1916,0.21644119032365552
1917,0.9683966660973273
1918,0.9973394962137327
1919,1.0
1920,0.8134068876066317
1921,0.9977659103750409
1922,0.8867477873311559
1923,0.046038530024938094
1924,0.26864736176272436
1925,0.9929113820847557
1926,0.9998507462686567
1927,0.9973047476424337
1928,0.8021095027587889
1929,0.07244767131310276
1930,0.09199373919223446
1931,0.9524571837108872
1932,0.9976343493613072
1933,0.9827880443417052
1934,0.016595125707329884
1935,0.9999315068493151
1936,0.290830268880265
1937,0.8559242960304934
1938,0.011857676883730064
1939,0.03415690357092399
1940,0.7312824219414402
1941,0.1099761332709819
1942,0.9997161410018554
1943,0.4732549739163345
1944,0.6458897824627796
1945,0.9985979729348774
1946,0.07866931322381931
1947,0.06955649379231293
1948,0.6970193636792559
1949,0.1561493157387261
1950,0.19414776727237887
1951,0.23567016245707628
1952,0.11633832500090863
1953,0.00697564124985817
1954,0.7788570234572079
1955,0.013771403112730037
1956,0.9775083040705097
1957,0.09515773981805052
1958,0.35118810959191166
1959,0.9822462080100774
1960,0.08743114893611083
1961,0.9964222778466894
1962,1.0
1963,0.0014660182246495088
1964,0.038614256347376655
1965,0.12675579188888458
1966,0.9982856931630302
1967,0.23985634222399782
1968,0.1680363929307642
1969,0.22380754120718588
1970,0.7968627178596212
1971,0.646376506405329
1972,0.9924152794493929
1973,1.0
1974,0.9961655104112447
1975,1.0
1976,0.9893439115328756
1977,0.013576203208738473
1978,0.04852570935942388
1979,0.02100495520054989
1980,0.7396980393193731
1981,0.9997350877192982
1982,0.07061777521674818
1983,0.9988969435283336
1984,0.25748202197663445
1985,0.16566137605634024
1986,0.017211838763175093
1987,0.6040482603851602
1988,0.07984540909122344
1989,0.08458664221255896
1990,0.0035429626501304046
1991,0.23725531884380055
1992,0.9988775632332657
1993,0.5759095995549842
1994,0.9991891891891892
1995,0.7155030512778553
1996,0.9995712560386474
1997,1.0
1998,0.5800018210589704
1999,0.10659260145746506
2000,0.15654970218295408
